ts,id,source,emitter,handler,symbol,lang,file,line
2025-10-09T07:29:16Z,npc_talk.lua:1,modules/game_bot/default_configs/vBot_4.7/vBot/npc_talk.lua,false,true,onAttackingCreatureChange,lua,modules/game_bot/default_configs/vBot_4.7/vBot/npc_talk.lua,1
2025-10-09T07:29:16Z,configs.lua:36,modules/game_bot/default_configs/vBot_4.7/vBot/configs.lua,false,true,onError,lua,modules/game_bot/default_configs/vBot_4.7/vBot/configs.lua,36
2025-10-09T07:29:16Z,configs.lua:47,modules/game_bot/default_configs/vBot_4.7/vBot/configs.lua,false,true,onError,lua,modules/game_bot/default_configs/vBot_4.7/vBot/configs.lua,47
2025-10-09T07:29:16Z,configs.lua:58,modules/game_bot/default_configs/vBot_4.7/vBot/configs.lua,false,true,onError,lua,modules/game_bot/default_configs/vBot_4.7/vBot/configs.lua,58
2025-10-09T07:29:16Z,configs.lua:89,modules/game_bot/default_configs/vBot_4.7/vBot/configs.lua,false,true,onError,lua,modules/game_bot/default_configs/vBot_4.7/vBot/configs.lua,89
2025-10-09T07:29:16Z,configs.lua:93,modules/game_bot/default_configs/vBot_4.7/vBot/configs.lua,false,true,onError,lua,modules/game_bot/default_configs/vBot_4.7/vBot/configs.lua,93
2025-10-09T07:29:16Z,combo.lua:67,modules/game_bot/default_configs/vBot_4.7/vBot/combo.lua,false,false,getRootWidget,lua,modules/game_bot/default_configs/vBot_4.7/vBot/combo.lua,67
2025-10-09T07:29:16Z,combo.lua:209,modules/game_bot/default_configs/vBot_4.7/vBot/combo.lua,false,true,onClick,lua,modules/game_bot/default_configs/vBot_4.7/vBot/combo.lua,209
2025-10-09T07:29:16Z,combo.lua:227,modules/game_bot/default_configs/vBot_4.7/vBot/combo.lua,false,true,onTextMessage,lua,modules/game_bot/default_configs/vBot_4.7/vBot/combo.lua,227
2025-10-09T07:29:16Z,combo.lua:247,modules/game_bot/default_configs/vBot_4.7/vBot/combo.lua,false,true,onTalk,lua,modules/game_bot/default_configs/vBot_4.7/vBot/combo.lua,247
2025-10-09T07:29:16Z,combo.lua:304,modules/game_bot/default_configs/vBot_4.7/vBot/combo.lua,false,true,onMissle,lua,modules/game_bot/default_configs/vBot_4.7/vBot/combo.lua,304
2025-10-09T07:29:16Z,combo.lua:388,modules/game_bot/default_configs/vBot_4.7/vBot/combo.lua,false,true,onCreaturePositionChange,lua,modules/game_bot/default_configs/vBot_4.7/vBot/combo.lua,388
2025-10-09T07:29:16Z,combo.lua:415,modules/game_bot/default_configs/vBot_4.7/vBot/combo.lua,false,true,onUseWith,lua,modules/game_bot/default_configs/vBot_4.7/vBot/combo.lua,415
2025-10-09T07:29:16Z,new_cavebot_lib.lua:500,modules/game_bot/default_configs/vBot_4.7/vBot/new_cavebot_lib.lua,true,false,schedule,lua,modules/game_bot/default_configs/vBot_4.7/vBot/new_cavebot_lib.lua,500
2025-10-09T07:29:16Z,antiRs.lua:17,modules/game_bot/default_configs/vBot_4.7/vBot/antiRs.lua,false,true,onTextMessage,lua,modules/game_bot/default_configs/vBot_4.7/vBot/antiRs.lua,17
2025-10-09T07:29:16Z,antiRs.lua:23,modules/game_bot/default_configs/vBot_4.7/vBot/antiRs.lua,true,false,schedule,lua,modules/game_bot/default_configs/vBot_4.7/vBot/antiRs.lua,23
2025-10-09T07:29:16Z,analyzer.lua:79,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,false,false,getRootWidget,lua,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,79
2025-10-09T07:29:16Z,analyzer.lua:723,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,true,false,schedule,lua,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,723
2025-10-09T07:29:16Z,analyzer.lua:770,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,true,false,schedule,lua,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,770
2025-10-09T07:29:16Z,analyzer.lua:781,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,false,true,onTextMessage,lua,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,781
2025-10-09T07:29:16Z,analyzer.lua:842,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,true,false,schedule,lua,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,842
2025-10-09T07:29:16Z,analyzer.lua:863,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,true,false,schedule,lua,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,863
2025-10-09T07:29:16Z,analyzer.lua:1015,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,false,true,onContainerOpen,lua,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,1015
2025-10-09T07:29:16Z,analyzer.lua:1019,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,false,true,onAddItem,lua,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,1019
2025-10-09T07:29:16Z,analyzer.lua:1023,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,false,true,onRemoveItem,lua,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,1023
2025-10-09T07:29:16Z,analyzer.lua:1027,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,false,true,onContainerUpdateItem,lua,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,1027
2025-10-09T07:29:16Z,analyzer.lua:1050,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,true,false,schedule,lua,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,1050
2025-10-09T07:29:16Z,analyzer.lua:1077,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,true,false,schedule,lua,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,1077
2025-10-09T07:29:16Z,analyzer.lua:1133,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,false,true,onTextMessage,lua,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,1133
2025-10-09T07:29:16Z,analyzer.lua:1317,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,false,true,onAddItem,lua,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,1317
2025-10-09T07:29:16Z,analyzer.lua:1335,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,false,true,onContainerUpdateItem,lua,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,1335
2025-10-09T07:29:16Z,analyzer.lua:1358,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,false,true,onContainerUpdateItem,lua,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,1358
2025-10-09T07:29:16Z,analyzer.lua:1378,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,false,true,onTextMessage,lua,modules/game_bot/default_configs/vBot_4.7/vBot/analyzer.lua,1378
2025-10-09T07:29:16Z,quiver_label.lua:4,modules/game_bot/default_configs/vBot_4.7/vBot/quiver_label.lua,false,false,loadUIFromString,lua,modules/game_bot/default_configs/vBot_4.7/vBot/quiver_label.lua,4
2025-10-09T07:29:16Z,quiver_label.lua:40,modules/game_bot/default_configs/vBot_4.7/vBot/quiver_label.lua,false,true,onContainerOpen,lua,modules/game_bot/default_configs/vBot_4.7/vBot/quiver_label.lua,40
2025-10-09T07:29:16Z,quiver_label.lua:44,modules/game_bot/default_configs/vBot_4.7/vBot/quiver_label.lua,false,true,onContainerClose,lua,modules/game_bot/default_configs/vBot_4.7/vBot/quiver_label.lua,44
2025-10-09T07:29:16Z,quiver_label.lua:48,modules/game_bot/default_configs/vBot_4.7/vBot/quiver_label.lua,false,true,onAddItem,lua,modules/game_bot/default_configs/vBot_4.7/vBot/quiver_label.lua,48
2025-10-09T07:29:16Z,quiver_label.lua:52,modules/game_bot/default_configs/vBot_4.7/vBot/quiver_label.lua,false,true,onRemoveItem,lua,modules/game_bot/default_configs/vBot_4.7/vBot/quiver_label.lua,52
2025-10-09T07:29:16Z,quiver_label.lua:56,modules/game_bot/default_configs/vBot_4.7/vBot/quiver_label.lua,false,true,onContainerUpdateItem,lua,modules/game_bot/default_configs/vBot_4.7/vBot/quiver_label.lua,56
2025-10-09T07:29:16Z,pushmax.lua:53,modules/game_bot/default_configs/vBot_4.7/vBot/pushmax.lua,false,false,getRootWidget,lua,modules/game_bot/default_configs/vBot_4.7/vBot/pushmax.lua,53
2025-10-09T07:29:16Z,pushmax.lua:137,modules/game_bot/default_configs/vBot_4.7/vBot/pushmax.lua,false,true,onKeyDown,lua,modules/game_bot/default_configs/vBot_4.7/vBot/pushmax.lua,137
2025-10-09T07:29:16Z,pushmax.lua:166,modules/game_bot/default_configs/vBot_4.7/vBot/pushmax.lua,false,true,onKeyPress,lua,modules/game_bot/default_configs/vBot_4.7/vBot/pushmax.lua,166
2025-10-09T07:29:16Z,pushmax.lua:183,modules/game_bot/default_configs/vBot_4.7/vBot/pushmax.lua,false,true,onCreaturePositionChange,lua,modules/game_bot/default_configs/vBot_4.7/vBot/pushmax.lua,183
2025-10-09T07:29:16Z,pushmax.lua:262,modules/game_bot/default_configs/vBot_4.7/vBot/pushmax.lua,true,false,schedule,lua,modules/game_bot/default_configs/vBot_4.7/vBot/pushmax.lua,262
2025-10-09T07:29:16Z,spy_level.lua:11,modules/game_bot/default_configs/vBot_4.7/vBot/spy_level.lua,false,true,onPlayerPositionChange,lua,modules/game_bot/default_configs/vBot_4.7/vBot/spy_level.lua,11
2025-10-09T07:29:16Z,spy_level.lua:16,modules/game_bot/default_configs/vBot_4.7/vBot/spy_level.lua,false,true,onKeyPress,lua,modules/game_bot/default_configs/vBot_4.7/vBot/spy_level.lua,16
2025-10-09T07:29:16Z,HealBot.lua:185,modules/game_bot/default_configs/vBot_4.7/vBot/HealBot.lua,false,false,getRootWidget,lua,modules/game_bot/default_configs/vBot_4.7/vBot/HealBot.lua,185
2025-10-09T07:29:16Z,HealBot.lua:704,modules/game_bot/default_configs/vBot_4.7/vBot/HealBot.lua,false,true,onPlayerHealthChange,lua,modules/game_bot/default_configs/vBot_4.7/vBot/HealBot.lua,704
2025-10-09T07:29:16Z,HealBot.lua:709,modules/game_bot/default_configs/vBot_4.7/vBot/HealBot.lua,false,true,onManaChange,lua,modules/game_bot/default_configs/vBot_4.7/vBot/HealBot.lua,709
2025-10-09T07:29:16Z,cavebot_control_panel.lua:3,modules/game_bot/default_configs/vBot_4.7/vBot/cavebot_control_panel.lua,false,false,loadUIFromString,lua,modules/game_bot/default_configs/vBot_4.7/vBot/cavebot_control_panel.lua,3
2025-10-09T07:29:16Z,depositer_config.lua:41,modules/game_bot/default_configs/vBot_4.7/vBot/depositer_config.lua,false,false,createWidget,lua,modules/game_bot/default_configs/vBot_4.7/vBot/depositer_config.lua,41
2025-10-09T07:29:16Z,depositer_config.lua:78,modules/game_bot/default_configs/vBot_4.7/vBot/depositer_config.lua,true,false,schedule,lua,modules/game_bot/default_configs/vBot_4.7/vBot/depositer_config.lua,78
2025-10-09T07:29:16Z,depositer_config.lua:96,modules/game_bot/default_configs/vBot_4.7/vBot/depositer_config.lua,true,false,schedule,lua,modules/game_bot/default_configs/vBot_4.7/vBot/depositer_config.lua,96
2025-10-09T07:29:16Z,hold_target.lua:6,modules/game_bot/default_configs/vBot_4.7/vBot/hold_target.lua,false,true,onKeyPress,lua,modules/game_bot/default_configs/vBot_4.7/vBot/hold_target.lua,6
2025-10-09T07:29:16Z,Conditions.lua:75,modules/game_bot/default_configs/vBot_4.7/vBot/Conditions.lua,false,false,getRootWidget,lua,modules/game_bot/default_configs/vBot_4.7/vBot/Conditions.lua,75
2025-10-09T07:29:16Z,xeno_menu.lua:5,modules/game_bot/default_configs/vBot_4.7/vBot/xeno_menu.lua,false,false,createWidget,lua,modules/game_bot/default_configs/vBot_4.7/vBot/xeno_menu.lua,5
2025-10-09T07:29:16Z,Containers.lua:98,modules/game_bot/default_configs/vBot_4.7/vBot/Containers.lua,false,false,loadUIFromString,lua,modules/game_bot/default_configs/vBot_4.7/vBot/Containers.lua,98
2025-10-09T07:29:16Z,Containers.lua:361,modules/game_bot/default_configs/vBot_4.7/vBot/Containers.lua,true,false,schedule,lua,modules/game_bot/default_configs/vBot_4.7/vBot/Containers.lua,361
2025-10-09T07:29:16Z,Containers.lua:371,modules/game_bot/default_configs/vBot_4.7/vBot/Containers.lua,true,false,schedule,lua,modules/game_bot/default_configs/vBot_4.7/vBot/Containers.lua,371
2025-10-09T07:29:16Z,Containers.lua:380,modules/game_bot/default_configs/vBot_4.7/vBot/Containers.lua,false,false,getRootWidget,lua,modules/game_bot/default_configs/vBot_4.7/vBot/Containers.lua,380
2025-10-09T07:29:16Z,Containers.lua:461,modules/game_bot/default_configs/vBot_4.7/vBot/Containers.lua,false,false,createWidget,lua,modules/game_bot/default_configs/vBot_4.7/vBot/Containers.lua,461
2025-10-09T07:29:16Z,Containers.lua:534,modules/game_bot/default_configs/vBot_4.7/vBot/Containers.lua,false,true,onContainerOpen,lua,modules/game_bot/default_configs/vBot_4.7/vBot/Containers.lua,534
2025-10-09T07:29:16Z,Containers.lua:555,modules/game_bot/default_configs/vBot_4.7/vBot/Containers.lua,true,false,schedule,lua,modules/game_bot/default_configs/vBot_4.7/vBot/Containers.lua,555
2025-10-09T07:29:16Z,Containers.lua:658,modules/game_bot/default_configs/vBot_4.7/vBot/Containers.lua,false,true,onContainerOpen,lua,modules/game_bot/default_configs/vBot_4.7/vBot/Containers.lua,658
2025-10-09T07:29:16Z,Containers.lua:662,modules/game_bot/default_configs/vBot_4.7/vBot/Containers.lua,false,true,onAddItem,lua,modules/game_bot/default_configs/vBot_4.7/vBot/Containers.lua,662
2025-10-09T07:29:16Z,Containers.lua:666,modules/game_bot/default_configs/vBot_4.7/vBot/Containers.lua,false,true,onPlayerInventoryChange,lua,modules/game_bot/default_configs/vBot_4.7/vBot/Containers.lua,666
2025-10-09T07:29:16Z,Containers.lua:670,modules/game_bot/default_configs/vBot_4.7/vBot/Containers.lua,false,true,onContainerClose,lua,modules/game_bot/default_configs/vBot_4.7/vBot/Containers.lua,670
2025-10-09T07:29:16Z,main.lua:28,modules/game_bot/default_configs/vBot_4.7/vBot/main.lua,true,false,schedule,lua,modules/game_bot/default_configs/vBot_4.7/vBot/main.lua,28
2025-10-09T07:29:16Z,vlib.lua:21,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,false,true,onPlayerPositionChange,lua,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,21
2025-10-09T07:29:16Z,vlib.lua:30,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,false,false,getRootWidget,lua,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,30
2025-10-09T07:29:16Z,vlib.lua:36,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,true,false,schedule,lua,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,36
2025-10-09T07:29:16Z,vlib.lua:49,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,false,true,onTextMessage,lua,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,49
2025-10-09T07:29:16Z,vlib.lua:61,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,true,false,schedule,lua,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,61
2025-10-09T07:29:16Z,vlib.lua:100,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,true,false,schedule,lua,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,100
2025-10-09T07:29:16Z,vlib.lua:233,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,false,true,onTalk,lua,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,233
2025-10-09T07:29:16Z,vlib.lua:239,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,true,false,schedule,lua,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,239
2025-10-09T07:29:16Z,vlib.lua:249,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,false,true,onTalk,lua,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,249
2025-10-09T07:29:16Z,vlib.lua:303,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,false,true,onTalk,lua,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,303
2025-10-09T07:29:16Z,vlib.lua:310,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,false,true,onSpellCooldown,lua,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,310
2025-10-09T07:29:16Z,vlib.lua:311,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,true,false,schedule,lua,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,311
2025-10-09T07:29:16Z,vlib.lua:318,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,false,true,onGroupSpellCooldown,lua,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,318
2025-10-09T07:29:16Z,vlib.lua:319,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,true,false,schedule,lua,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,319
2025-10-09T07:29:16Z,vlib.lua:390,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,false,true,onUse,lua,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,390
2025-10-09T07:29:16Z,vlib.lua:401,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,false,true,onUseWith,lua,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,401
2025-10-09T07:29:16Z,vlib.lua:908,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,true,false,schedule,lua,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,908
2025-10-09T07:29:16Z,vlib.lua:911,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,true,false,schedule,lua,modules/game_bot/default_configs/vBot_4.7/vBot/vlib.lua,911
2025-10-09T07:29:16Z,depot_withdraw.lua:21,modules/game_bot/default_configs/vBot_4.7/vBot/depot_withdraw.lua,true,false,schedule,lua,modules/game_bot/default_configs/vBot_4.7/vBot/depot_withdraw.lua,21
2025-10-09T07:29:16Z,cavebot.lua:118,modules/game_bot/default_configs/cavebot_1.3/cavebot/cavebot.lua,false,true,onConfigChange,lua,modules/game_bot/default_configs/cavebot_1.3/cavebot/cavebot.lua,118
2025-10-09T07:29:16Z,cavebot.lua:128,modules/game_bot/default_configs/cavebot_1.3/cavebot/cavebot.lua,false,true,onConfigChange,lua,modules/game_bot/default_configs/cavebot_1.3/cavebot/cavebot.lua,128
2025-10-09T07:29:16Z,cavebot.lua:216,modules/game_bot/default_configs/cavebot_1.3/cavebot/cavebot.lua,false,true,onSave,lua,modules/game_bot/default_configs/cavebot_1.3/cavebot/cavebot.lua,216
2025-10-09T07:29:16Z,walking.lua:35,modules/game_bot/default_configs/cavebot_1.3/cavebot/walking.lua,false,true,onPlayerPositionChange,lua,modules/game_bot/default_configs/cavebot_1.3/cavebot/walking.lua,35
2025-10-09T07:29:16Z,editor.lua:65,modules/game_bot/default_configs/cavebot_1.3/cavebot/editor.lua,false,true,onDoubleClick,lua,modules/game_bot/default_configs/cavebot_1.3/cavebot/editor.lua,65
2025-10-09T07:29:16Z,editor.lua:145,modules/game_bot/default_configs/cavebot_1.3/cavebot/editor.lua,false,true,onPlayerPositionChange,lua,modules/game_bot/default_configs/cavebot_1.3/cavebot/editor.lua,145
2025-10-09T07:29:16Z,example_functions.lua:46,modules/game_bot/default_configs/cavebot_1.3/cavebot/example_functions.lua,true,false,schedule,lua,modules/game_bot/default_configs/cavebot_1.3/cavebot/example_functions.lua,46
2025-10-09T07:29:16Z,recorder.lua:13,modules/game_bot/default_configs/cavebot_1.3/cavebot/recorder.lua,false,true,onPlayerPositionChange,lua,modules/game_bot/default_configs/cavebot_1.3/cavebot/recorder.lua,13
2025-10-09T07:29:16Z,recorder.lua:27,modules/game_bot/default_configs/cavebot_1.3/cavebot/recorder.lua,false,true,onUse,lua,modules/game_bot/default_configs/cavebot_1.3/cavebot/recorder.lua,27
2025-10-09T07:29:16Z,recorder.lua:35,modules/game_bot/default_configs/cavebot_1.3/cavebot/recorder.lua,false,true,onUseWith,lua,modules/game_bot/default_configs/cavebot_1.3/cavebot/recorder.lua,35
2025-10-09T07:29:16Z,actions.lua:22,modules/game_bot/default_configs/cavebot_1.3/cavebot/actions.lua,true,false,schedule,lua,modules/game_bot/default_configs/cavebot_1.3/cavebot/actions.lua,22
2025-10-09T07:29:16Z,creature.lua:37,modules/game_bot/default_configs/cavebot_1.3/targetbot/creature.lua,true,false,schedule,lua,modules/game_bot/default_configs/cavebot_1.3/targetbot/creature.lua,37
2025-10-09T07:29:16Z,creature_editor.lua:22,modules/game_bot/default_configs/cavebot_1.3/targetbot/creature_editor.lua,false,true,onValueChange,lua,modules/game_bot/default_configs/cavebot_1.3/targetbot/creature_editor.lua,22
2025-10-09T07:29:16Z,looting.lua:270,modules/game_bot/default_configs/cavebot_1.3/targetbot/looting.lua,false,true,onContainerOpen,lua,modules/game_bot/default_configs/cavebot_1.3/targetbot/looting.lua,270
2025-10-09T07:29:16Z,looting.lua:277,modules/game_bot/default_configs/cavebot_1.3/targetbot/looting.lua,false,true,onCreatureDisappear,lua,modules/game_bot/default_configs/cavebot_1.3/targetbot/looting.lua,277
2025-10-09T07:29:16Z,looting.lua:288,modules/game_bot/default_configs/cavebot_1.3/targetbot/looting.lua,true,false,schedule,lua,modules/game_bot/default_configs/cavebot_1.3/targetbot/looting.lua,288
2025-10-09T07:29:16Z,stand_lure.lua:166,modules/game_bot/default_configs/vBot_4.8/cavebot/stand_lure.lua,true,false,schedule,lua,modules/game_bot/default_configs/vBot_4.8/cavebot/stand_lure.lua,166
2025-10-09T07:29:16Z,stand_lure.lua:167,modules/game_bot/default_configs/vBot_4.8/cavebot/stand_lure.lua,false,true,connect,lua,modules/game_bot/default_configs/vBot_4.8/cavebot/stand_lure.lua,167
2025-10-09T07:29:16Z,bank.lua:66,modules/game_bot/default_configs/vBot_4.8/cavebot/bank.lua,true,false,schedule,lua,modules/game_bot/default_configs/vBot_4.8/cavebot/bank.lua,66
2025-10-09T07:29:16Z,bank.lua:88,modules/game_bot/default_configs/vBot_4.8/cavebot/bank.lua,false,true,onTalk,lua,modules/game_bot/default_configs/vBot_4.8/cavebot/bank.lua,88
2025-10-09T07:29:16Z,cavebot.lua:118,modules/game_bot/default_configs/vBot_4.8/cavebot/cavebot.lua,false,true,onConfigChange,lua,modules/game_bot/default_configs/vBot_4.8/cavebot/cavebot.lua,118
2025-10-09T07:29:16Z,cavebot.lua:128,modules/game_bot/default_configs/vBot_4.8/cavebot/cavebot.lua,false,true,onConfigChange,lua,modules/game_bot/default_configs/vBot_4.8/cavebot/cavebot.lua,128
2025-10-09T07:29:16Z,cavebot.lua:435,modules/game_bot/default_configs/vBot_4.8/cavebot/cavebot.lua,false,true,onSave,lua,modules/game_bot/default_configs/vBot_4.8/cavebot/cavebot.lua,435
2025-10-09T07:29:16Z,walking.lua:35,modules/game_bot/default_configs/vBot_4.8/cavebot/walking.lua,false,true,onPlayerPositionChange,lua,modules/game_bot/default_configs/vBot_4.8/cavebot/walking.lua,35
2025-10-09T07:29:16Z,tasker.lua:163,modules/game_bot/default_configs/vBot_4.8/cavebot/tasker.lua,false,true,onTextMessage,lua,modules/game_bot/default_configs/vBot_4.8/cavebot/tasker.lua,163
2025-10-09T07:29:16Z,clear_tile.lua:106,modules/game_bot/default_configs/vBot_4.8/cavebot/clear_tile.lua,true,false,schedule,lua,modules/game_bot/default_configs/vBot_4.8/cavebot/clear_tile.lua,106
2025-10-09T07:29:16Z,editor.lua:65,modules/game_bot/default_configs/vBot_4.8/cavebot/editor.lua,false,true,onDoubleClick,lua,modules/game_bot/default_configs/vBot_4.8/cavebot/editor.lua,65
2025-10-09T07:29:16Z,editor.lua:157,modules/game_bot/default_configs/vBot_4.8/cavebot/editor.lua,false,true,onPlayerPositionChange,lua,modules/game_bot/default_configs/vBot_4.8/cavebot/editor.lua,157
2025-10-09T07:29:16Z,example_functions.lua:64,modules/game_bot/default_configs/vBot_4.8/cavebot/example_functions.lua,true,false,schedule,lua,modules/game_bot/default_configs/vBot_4.8/cavebot/example_functions.lua,64
2025-10-09T07:29:16Z,recorder.lua:17,modules/game_bot/default_configs/vBot_4.8/cavebot/recorder.lua,false,true,onPlayerPositionChange,lua,modules/game_bot/default_configs/vBot_4.8/cavebot/recorder.lua,17
2025-10-09T07:29:16Z,recorder.lua:31,modules/game_bot/default_configs/vBot_4.8/cavebot/recorder.lua,false,true,onUse,lua,modules/game_bot/default_configs/vBot_4.8/cavebot/recorder.lua,31
2025-10-09T07:29:16Z,recorder.lua:39,modules/game_bot/default_configs/vBot_4.8/cavebot/recorder.lua,false,true,onUseWith,lua,modules/game_bot/default_configs/vBot_4.8/cavebot/recorder.lua,39
2025-10-09T07:29:16Z,actions.lua:42,modules/game_bot/default_configs/vBot_4.8/cavebot/actions.lua,false,true,onTextMessage,lua,modules/game_bot/default_configs/vBot_4.8/cavebot/actions.lua,42
2025-10-09T07:29:16Z,actions.lua:156,modules/game_bot/default_configs/vBot_4.8/cavebot/actions.lua,true,false,schedule,lua,modules/game_bot/default_configs/vBot_4.8/cavebot/actions.lua,156
2025-10-09T07:29:16Z,minimap.lua:17,modules/game_bot/default_configs/vBot_4.8/cavebot/minimap.lua,false,false,createWidget,lua,modules/game_bot/default_configs/vBot_4.8/cavebot/minimap.lua,17
2025-10-09T07:29:16Z,creature.lua:37,modules/game_bot/default_configs/vBot_4.8/targetbot/creature.lua,true,false,schedule,lua,modules/game_bot/default_configs/vBot_4.8/targetbot/creature.lua,37
2025-10-09T07:29:16Z,creature_attack.lua:236,modules/game_bot/default_configs/vBot_4.8/targetbot/creature_attack.lua,false,true,onPlayerPositionChange,lua,modules/game_bot/default_configs/vBot_4.8/targetbot/creature_attack.lua,236
2025-10-09T07:29:16Z,creature_editor.lua:22,modules/game_bot/default_configs/vBot_4.8/targetbot/creature_editor.lua,false,true,onValueChange,lua,modules/game_bot/default_configs/vBot_4.8/targetbot/creature_editor.lua,22
2025-10-09T07:29:16Z,looting.lua:260,modules/game_bot/default_configs/vBot_4.8/targetbot/looting.lua,false,true,onTextMessage,lua,modules/game_bot/default_configs/vBot_4.8/targetbot/looting.lua,260
2025-10-09T07:29:16Z,looting.lua:287,modules/game_bot/default_configs/vBot_4.8/targetbot/looting.lua,false,true,onContainerOpen,lua,modules/game_bot/default_configs/vBot_4.8/targetbot/looting.lua,287
2025-10-09T07:29:16Z,looting.lua:294,modules/game_bot/default_configs/vBot_4.8/targetbot/looting.lua,false,true,onCreatureDisappear,lua,modules/game_bot/default_configs/vBot_4.8/targetbot/looting.lua,294
2025-10-09T07:29:16Z,looting.lua:306,modules/game_bot/default_configs/vBot_4.8/targetbot/looting.lua,true,false,schedule,lua,modules/game_bot/default_configs/vBot_4.8/targetbot/looting.lua,306
2025-10-09T07:29:16Z,alarms.lua:138,modules/game_bot/default_configs/vBot_4.8/vBot/alarms.lua,false,true,onTextMessage,lua,modules/game_bot/default_configs/vBot_4.8/vBot/alarms.lua,138
2025-10-09T07:29:16Z,alarms.lua:164,modules/game_bot/default_configs/vBot_4.8/vBot/alarms.lua,false,true,onTalk,lua,modules/game_bot/default_configs/vBot_4.8/vBot/alarms.lua,164
2025-10-09T07:29:16Z,extras.lua:97,modules/game_bot/default_configs/vBot_4.8/vBot/extras.lua,false,true,onValueChange,lua,modules/game_bot/default_configs/vBot_4.8/vBot/extras.lua,97
