file,name,return_type,args
src/framework/platform/sdlwindow.h,poll,void,
src/framework/platform/sdlwindow.h,swapBuffers,void,
src/framework/platform/sdlwindow.h,showMouse,void,
src/framework/platform/sdlwindow.h,hideMouse,void,
src/framework/platform/sdlwindow.h,setMouseCursor,void,int cursorId
src/framework/platform/sdlwindow.h,restoreMouseCursor,void,
src/framework/platform/sdlwindow.h,setTitle,void,const std::string& title
src/framework/platform/sdlwindow.h,setMinimumSize,void,const Size& minimumSize
src/framework/platform/sdlwindow.h,setFullscreen,void,bool fullscreen
src/framework/platform/sdlwindow.h,setVerticalSync,void,bool enable
src/framework/platform/sdlwindow.h,setIcon,void,const std::string& iconFile
src/framework/platform/sdlwindow.h,setClipboardText,void,const std::string& text
src/framework/platform/sdlwindow.h,getDisplaySize,Size,
src/framework/platform/sdlwindow.h,getClipboardText,std::string,
src/framework/platform/sdlwindow.h,getPlatformType,std::string,
src/framework/platform/sdlwindow.h,updateSize,void,
src/framework/platform/sdlwindow.h,handleTextInput,void,std::string text
src/framework/platform/sdlwindow.h,openUrl,void,std::string url
src/framework/platform/unixcrashhandler.cpp,crashHandler,void,"int signum, siginfo_t* info, void* secret"
src/framework/platform/unixcrashhandler.cpp,stdext::format,ss <<,"""build compiler: %s\n"", BUILD_COMPILER"
src/framework/platform/unixcrashhandler.cpp,stdext::format,ss <<,"""build date: %s\n"", __DATE__"
src/framework/platform/unixcrashhandler.cpp,stdext::format,ss <<,"""build type: %s\n"", BUILD_TYPE"
src/framework/platform/unixcrashhandler.cpp,if,,tracebackBuffer
src/framework/platform/unixcrashhandler.cpp,for,,int i = 2; i < numLevels; i++
src/framework/platform/unixcrashhandler.cpp,if,,demanglePos != std::string::npos
src/framework/platform/unixcrashhandler.cpp,free,,tracebackBuffer
src/framework/platform/unixcrashhandler.cpp,signal,,"SIGILL, SIG_DFL"
src/framework/platform/unixcrashhandler.cpp,signal,,"SIGSEGV, SIG_DFL"
src/framework/platform/unixcrashhandler.cpp,signal,,"SIGFPE, SIG_DFL"
src/framework/platform/unixcrashhandler.cpp,signal,,"SIGABRT, SIG_DFL"
src/framework/platform/unixcrashhandler.cpp,installCrashHandler,void,
src/framework/platform/unixcrashhandler.cpp,sigemptyset,,&sa.sa_mask
src/framework/platform/unixcrashhandler.cpp,sigaction,,"SIGILL, &sa, NULL"
src/framework/platform/unixcrashhandler.cpp,sigaction,,"SIGSEGV, &sa, NULL"
src/framework/platform/unixcrashhandler.cpp,sigaction,,"SIGFPE, &sa, NULL"
src/framework/platform/unixcrashhandler.cpp,sigaction,,"SIGABRT, &sa, NULL"
src/framework/platform/unixcrashhandler.cpp,uninstallCrashHandler,void,
src/framework/platform/unixplatform.cpp,Platform::processArgs,void,std::vector<std::string>& args
src/framework/platform/unixplatform.cpp,Platform::spawnProcess,bool,"std::string process, const std::vector<std::string>& args"
src/framework/platform/unixplatform.cpp,if,,pid == 0
src/framework/platform/unixplatform.cpp,_exit,,EXIT_FAILURE
src/framework/platform/unixplatform.cpp,Platform::getProcessId,int,
src/framework/platform/unixplatform.cpp,getpid,return,
src/framework/platform/unixplatform.cpp,Platform::isProcessRunning,bool,const std::string& name
src/framework/platform/unixplatform.cpp,Platform::killProcess,bool,const std::string& name
src/framework/platform/unixplatform.cpp,Platform::getTempPath,std::string,
src/framework/platform/unixplatform.cpp,Platform::getCurrentDir,std::string,
src/framework/platform/unixplatform.cpp,Platform::copyFile,bool,"std::string from, std::string to"
src/framework/platform/unixplatform.cpp,Platform::fileExists,bool,std::string file
src/framework/platform/unixplatform.cpp,Platform::removeFile,bool,std::string file
src/framework/platform/unixplatform.cpp,Platform::getFileModificationTime,ticks_t,std::string file
src/framework/platform/unixplatform.cpp,Platform::openUrl,bool,"std::string url, bool now"
src/framework/platform/unixplatform.cpp,if,,now
src/framework/platform/unixplatform.cpp,Platform::openDir,bool,"std::string path, bool now"
src/framework/platform/unixplatform.cpp,if,,now
src/framework/platform/unixplatform.cpp,Platform::getCPUName,std::string,
src/framework/platform/unixplatform.cpp,in,std::ifstream,"""/proc/cpuinfo"""
src/framework/platform/unixplatform.cpp,stdext::trim,,first
src/framework/platform/unixplatform.cpp,stdext::trim,,second
src/framework/platform/unixplatform.cpp,std::string,return,
src/framework/platform/unixplatform.cpp,Platform::getTotalSystemMemory,double,
src/framework/platform/unixplatform.cpp,in,std::ifstream,"""/proc/meminfo"""
src/framework/platform/unixplatform.cpp,stdext::trim,,first
src/framework/platform/unixplatform.cpp,stdext::trim,,second
src/framework/platform/unixplatform.cpp,Platform::getMemoryUsage,double,
src/framework/platform/unixplatform.cpp,Platform::getOSName,std::string,
src/framework/platform/unixplatform.cpp,in,std::ifstream,"""/etc/issue"""
src/framework/platform/unixplatform.cpp,stdext::trim,,res
src/framework/platform/unixplatform.cpp,std::string,return,
src/framework/platform/unixplatform.cpp,Platform::traceback,std::string,"const std::string& where, int level, int maxDepth"
src/framework/platform/unixplatform.cpp,if,,tracebackBuffer
src/framework/platform/unixplatform.cpp,for,,int i = 1 + level; i < numLevels; i++
src/framework/platform/unixplatform.cpp,if,,demanglePos != std::string::npos
src/framework/platform/unixplatform.cpp,free,,tracebackBuffer
src/framework/platform/unixplatform.cpp,Platform::getMacAddresses,std::vector<std::string>,
src/framework/platform/unixplatform.cpp,Platform::getUserName,std::string,
src/framework/platform/unixplatform.cpp,std::string,return,buffer
src/framework/platform/unixplatform.cpp,Platform::getDlls,std::vector<std::string>,
src/framework/platform/unixplatform.cpp,Platform::getProcesses,std::vector<std::string>,
src/framework/platform/unixplatform.cpp,Platform::getWindows,std::vector<std::string>,
src/framework/platform/win32crashhandler.cpp,switch,,exceptionCode
src/framework/platform/win32crashhandler.cpp,Stacktrace,void,"LPEXCEPTION_POINTERS e, std::stringstream& ss"
src/framework/platform/win32crashhandler.cpp,while,,1
src/framework/platform/win32crashhandler.cpp,strcpy,else,"modname, ""Unknown"""
src/framework/platform/win32crashhandler.cpp,stdext::format,else ss <<,""" %d: %s [0x%016lX]\n"", count, modname, sf.AddrPC.Offset"
src/framework/platform/win32crashhandler.cpp,GlobalFree,,pSym
src/framework/platform/win32crashhandler.cpp,ExceptionHandler,LONG CALLBACK,PEXCEPTION_POINTERS e
src/framework/platform/win32crashhandler.cpp,stdext::format,ss <<,"""build compiler: %s\n"", BUILD_COMPILER"
src/framework/platform/win32crashhandler.cpp,stdext::format,ss <<,"""build date: %s\n"", __DATE__"
src/framework/platform/win32crashhandler.cpp,stdext::format,ss <<,"""build type: %s\n"", BUILD_TYPE"
src/framework/platform/win32crashhandler.cpp,stdext::format,ss <<,""" backtrace:\n"""
src/framework/platform/win32crashhandler.cpp,Stacktrace,,"e, ss"
src/framework/platform/win32crashhandler.cpp,fout,std::ofstream,"dumpFilePath, std::ios::out | std::ios::app"
src/framework/platform/win32crashhandler.cpp,UnhandledExceptionFilter2,LONG WINAPI,PEXCEPTION_POINTERS exception
src/framework/platform/win32crashhandler.cpp,if,,quiet_crash
src/framework/platform/win32crashhandler.cpp,if,,quiet_crash
src/framework/platform/win32crashhandler.cpp,quick_exit,,0
src/framework/platform/win32crashhandler.cpp,exit,,0
src/framework/platform/win32crashhandler.cpp,Sleep,,1000
src/framework/platform/win32crashhandler.cpp,ExceptionHandler,,exception
src/framework/platform/win32crashhandler.cpp,installCrashHandler,void,
src/framework/platform/win32crashhandler.cpp,SetUnhandledExceptionFilter,,UnhandledExceptionFilter2
src/framework/platform/win32crashhandler.cpp,uninstallCrashHandler,void,
src/framework/platform/win32platform.cpp,Platform::processArgs,void,std::vector<std::string>& args
src/framework/platform/win32platform.cpp,if,,wchar_argv
src/framework/platform/win32platform.cpp,Platform::spawnProcess,bool,"std::string process, const std::vector<std::string>& args"
src/framework/platform/win32platform.cpp,boost::replace_all,,"process, ""/"", ""\\"""
src/framework/platform/win32platform.cpp,Platform::getProcessId,int,
src/framework/platform/win32platform.cpp,GetCurrentProcessId,return,
src/framework/platform/win32platform.cpp,Platform::isProcessRunning,bool,const std::string& name
src/framework/platform/win32platform.cpp,Platform::killProcess,bool,const std::string& name
src/framework/platform/win32platform.cpp,CloseHandle,,handle
src/framework/platform/win32platform.cpp,Platform::getTempPath,std::string,
src/framework/platform/win32platform.cpp,GetTempPathW,,"MAX_PATH, path"
src/framework/platform/win32platform.cpp,boost::replace_all,,"ret, ""\\"", ""/"""
src/framework/platform/win32platform.cpp,Platform::getCurrentDir,std::string,
src/framework/platform/win32platform.cpp,GetCurrentDirectoryW,,"MAX_PATH, path"
src/framework/platform/win32platform.cpp,boost::replace_all,,"ret, ""\\"", ""/"""
src/framework/platform/win32platform.cpp,Platform::fileExists,bool,std::string file
src/framework/platform/win32platform.cpp,boost::replace_all,,"file, ""/"", ""\\"""
src/framework/platform/win32platform.cpp,Platform::copyFile,bool,"std::string from, std::string to"
src/framework/platform/win32platform.cpp,boost::replace_all,,"from, ""/"", ""\\"""
src/framework/platform/win32platform.cpp,boost::replace_all,,"to, ""/"", ""\\"""
src/framework/platform/win32platform.cpp,Platform::removeFile,bool,std::string file
src/framework/platform/win32platform.cpp,boost::replace_all,,"file, ""/"", ""\\"""
src/framework/platform/win32platform.cpp,Platform::getFileModificationTime,ticks_t,std::string file
src/framework/platform/win32platform.cpp,boost::replace_all,,"file, ""/"", ""\\"""
src/framework/platform/win32platform.cpp,Platform::openUrl,bool,"std::string url, bool now"
src/framework/platform/win32platform.cpp,if,,now
src/framework/platform/win32platform.cpp,Platform::openDir,bool,"std::string path, bool now"
src/framework/platform/win32platform.cpp,if,,now
src/framework/platform/win32platform.cpp,Platform::getCPUName,std::string,
src/framework/platform/win32platform.cpp,Platform::getTotalSystemMemory,double,
src/framework/platform/win32platform.cpp,GlobalMemoryStatusEx,,&status
src/framework/platform/win32platform.cpp,Platform::getMemoryUsage,double,
src/framework/platform/win32platform.cpp,Platform::getOSName,std::string,
src/framework/platform/win32platform.cpp,std::string,return,
src/framework/platform/win32platform.cpp,pGNSI,,&si
src/framework/platform/win32platform.cpp,GetSystemInfo,else,&si
src/framework/platform/win32platform.cpp,if,,VER_PLATFORM_WIN32_NT == osvi.dwPlatformId && osvi.dwMajorVersion > 4
src/framework/platform/win32platform.cpp,if,,osvi.dwMajorVersion == 6
src/framework/platform/win32platform.cpp,if,,osvi.dwMinorVersion == 0
src/framework/platform/win32platform.cpp,if,,osvi.dwMinorVersion == 1 || osvi.dwMinorVersion == 2
src/framework/platform/win32platform.cpp,pGPI,,"osvi.dwMajorVersion, osvi.dwMinorVersion, 0, 0, &dwType"
src/framework/platform/win32platform.cpp,switch,,dwType
src/framework/platform/win32platform.cpp,if,,osvi.dwMajorVersion == 5 && osvi.dwMinorVersion == 2
src/framework/platform/win32platform.cpp,if,,osvi.wProductType != VER_NT_WORKSTATION
src/framework/platform/win32platform.cpp,if,,si.wProcessorArchitecture == PROCESSOR_ARCHITECTURE_IA64
src/framework/platform/win32platform.cpp,if,else,si.wProcessorArchitecture == PROCESSOR_ARCHITECTURE_AMD64
src/framework/platform/win32platform.cpp,if,,osvi.dwMajorVersion == 5 && osvi.dwMinorVersion == 1
src/framework/platform/win32platform.cpp,if,,osvi.dwMajorVersion == 5 && osvi.dwMinorVersion == 0
src/framework/platform/win32platform.cpp,if,,osvi.wProductType == VER_NT_WORKSTATION
src/framework/platform/win32platform.cpp,if,,osvi.dwMajorVersion >= 6
src/framework/platform/win32platform.cpp,Platform::traceback,std::string,"const std::string& where, int level, int maxDepth"
src/framework/platform/win32platform.cpp,Platform::getMacAddresses,std::vector<std::string>,
src/framework/platform/win32platform.cpp,if,,dwStatus != ERROR_SUCCESS
src/framework/platform/win32platform.cpp,Platform::getUserName,std::string,
src/framework/platform/win32platform.cpp,GetUserNameA,,"buffer, &length"
src/framework/platform/win32platform.cpp,std::string,return,buffer
src/framework/platform/win32platform.cpp,Platform::getDlls,std::vector<std::string>,
src/framework/platform/win32platform.cpp,Platform::getProcesses,std::vector<std::string>,
src/framework/platform/win32platform.cpp,if,,hProcessSnap == INVALID_HANDLE_VALUE
src/framework/platform/win32platform.cpp,CloseHandle,,hProcessSnap
src/framework/platform/win32platform.cpp,CloseHandle,,hProcessSnap
src/framework/platform/win32platform.cpp,EnumWindowsProc,BOOL CALLBACK,"HWND hwnd, LPARAM lParam"
src/framework/platform/win32platform.cpp,window_title,std::string,title
src/framework/platform/win32platform.cpp,Platform::getWindows,std::vector<std::string>,
src/framework/platform/win32platform.cpp,EnumWindows,,"EnumWindowsProc, NULL"
src/framework/platform/win32window.cpp,WIN32Window::init,void,
src/framework/platform/win32window.cpp,internalSetupTimerAccuracy,,
src/framework/platform/win32window.cpp,internalCreateWindow,,
src/framework/platform/win32window.cpp,internalCreateGLContext,,
src/framework/platform/win32window.cpp,internalRestoreGLContext,,
src/framework/platform/win32window.cpp,WIN32Window::terminate,void,
src/framework/platform/win32window.cpp,SetCursor,,NULL
src/framework/platform/win32window.cpp,if,,m_defaultCursor
src/framework/platform/win32window.cpp,DestroyCursor,,m_defaultCursor
src/framework/platform/win32window.cpp,DestroyCursor,,cursor
src/framework/platform/win32window.cpp,internalDestroyGLContext,,
src/framework/platform/win32window.cpp,if,,m_deviceContext
src/framework/platform/win32window.cpp,if,,m_window
src/framework/platform/win32window.cpp,if,,m_instance
src/framework/platform/win32window.cpp,if,,m_timerRes
src/framework/platform/win32window.cpp,timeEndPeriod,,m_timerRes
src/framework/platform/win32window.cpp,WIN32Window::internalSetupTimerAccuracy,void,
src/framework/platform/win32window.cpp,timeBeginPeriod,,m_timerRes
src/framework/platform/win32window.cpp,call,static LRESULT CALLBACK,"HWND hWnd, UINT uMsg, WPARAM wParam, LPARAM lParam"
src/framework/platform/win32window.cpp,WIN32Window::internalCreateWindow,void,
src/framework/platform/win32window.cpp,updateUnmaximizedCoords,,
src/framework/platform/win32window.cpp,ShowWindow,,"m_window, SW_HIDE"
src/framework/platform/win32window.cpp,WIN32Window::internalCreateGLContext,void,
src/framework/platform/win32window.cpp,if,,eglGetPlatformDisplayEXT
src/framework/platform/win32window.cpp,for,,EGLint* attributes : displayAttributes
src/framework/platform/win32window.cpp,WIN32Window::internalDestroyGLContext,void,
src/framework/platform/win32window.cpp,if,,m_eglDisplay
src/framework/platform/win32window.cpp,if,,m_eglContext
src/framework/platform/win32window.cpp,eglDestroyContext,,"m_eglDisplay, m_eglContext"
src/framework/platform/win32window.cpp,if,,m_eglSurface
src/framework/platform/win32window.cpp,eglDestroySurface,,"m_eglDisplay, m_eglSurface"
src/framework/platform/win32window.cpp,eglTerminate,,m_eglDisplay
src/framework/platform/win32window.cpp,if,,m_wglContext
src/framework/platform/win32window.cpp,WIN32Window::internalRestoreGLContext,void,
src/framework/platform/win32window.cpp,WIN32Window::isExtensionSupported,bool,const char *ext
src/framework/platform/win32window.cpp,WIN32Window::move,void,const Point& pos
src/framework/platform/win32window.cpp,ShowWindow,,"m_window, SW_HIDE"
src/framework/platform/win32window.cpp,WIN32Window::resize,void,const Size& size
src/framework/platform/win32window.cpp,ShowWindow,,"m_window, SW_HIDE"
src/framework/platform/win32window.cpp,WIN32Window::show,void,
src/framework/platform/win32window.cpp,ShowWindow,,"m_window, SW_MAXIMIZE"
src/framework/platform/win32window.cpp,ShowWindow,else,"m_window, SW_SHOW"
src/framework/platform/win32window.cpp,WIN32Window::hide,void,
src/framework/platform/win32window.cpp,ShowWindow,,"m_window, SW_HIDE"
src/framework/platform/win32window.cpp,WIN32Window::maximize,void,
src/framework/platform/win32window.cpp,ShowWindow,,"m_window, SW_MAXIMIZE"
src/framework/platform/win32window.cpp,WIN32Window::minimize,void,
src/framework/platform/win32window.cpp,if,,!m_hidden && m_maximized
src/framework/platform/win32window.cpp,ShowWindow,,"m_window, SW_MINIMIZE"
src/framework/platform/win32window.cpp,WIN32Window::poll,void,
src/framework/platform/win32window.cpp,s,AutoStat,"STATS_RENDER, ""PollWindow"""
src/framework/platform/win32window.cpp,TranslateMessage,,&msg
src/framework/platform/win32window.cpp,DispatchMessage,,&msg
src/framework/platform/win32window.cpp,fireKeysPress,,
src/framework/platform/win32window.cpp,updateUnmaximizedCoords,,
src/framework/platform/win32window.cpp,WIN32Window::retranslateVirtualKey,Fw::Key,"WPARAM wParam, LPARAM lParam"
src/framework/platform/win32window.cpp,switch,,wParam
src/framework/platform/win32window.cpp,WIN32Window::windowProc,LRESULT,"HWND hWnd, UINT uMsg, WPARAM wParam, LPARAM lParam"
src/framework/platform/win32window.cpp,switch,,uMsg
src/framework/platform/win32window.cpp,SetCursor,,m_cursor
src/framework/platform/win32window.cpp,DefWindowProc,else return,"hWnd, uMsg, wParam, lParam"
src/framework/platform/win32window.cpp,DefWindowProc,return,"hWnd, uMsg, wParam, lParam"
src/framework/platform/win32window.cpp,SetCapture,,m_window
src/framework/platform/win32window.cpp,SetCapture,,NULL
src/framework/platform/win32window.cpp,SetCapture,,m_window
src/framework/platform/win32window.cpp,SetCapture,,NULL
src/framework/platform/win32window.cpp,SetCapture,,m_window
src/framework/platform/win32window.cpp,SetCapture,,NULL
src/framework/platform/win32window.cpp,switch,,wParam
src/framework/platform/win32window.cpp,internalRestoreGLContext,,
src/framework/platform/win32window.cpp,m_onResize,,m_size
src/framework/platform/win32window.cpp,DefWindowProc,default: return,"hWnd, uMsg, wParam, lParam"
src/framework/platform/win32window.cpp,WIN32Window::dispatcherWindowProc,LRESULT,"HWND, UINT uMsg, WPARAM wParam, LPARAM lParam"
src/framework/platform/win32window.cpp,switch,,uMsg
src/framework/platform/win32window.cpp,releaseAllKeys,,
src/framework/platform/win32window.cpp,releaseAllKeys,,
src/framework/platform/win32window.cpp,if,,wParam >= 32 && wParam <= 255
src/framework/platform/win32window.cpp,m_onInputEvent,,m_inputEvent
src/framework/platform/win32window.cpp,m_onClose,,
src/framework/platform/win32window.cpp,m_onInputEvent,,m_inputEvent
src/framework/platform/win32window.cpp,m_onInputEvent,,m_inputEvent
src/framework/platform/win32window.cpp,m_onInputEvent,,m_inputEvent
src/framework/platform/win32window.cpp,m_onInputEvent,,m_inputEvent
src/framework/platform/win32window.cpp,m_onInputEvent,,m_inputEvent
src/framework/platform/win32window.cpp,m_onInputEvent,,m_inputEvent
src/framework/platform/win32window.cpp,m_onInputEvent,,m_inputEvent
src/framework/platform/win32window.cpp,m_onInputEvent,,m_inputEvent
src/framework/platform/win32window.cpp,m_onInputEvent,,m_inputEvent
src/framework/platform/win32window.cpp,m_onInputEvent,,m_inputEvent
src/framework/platform/win32window.cpp,releaseAllKeys,,
src/framework/platform/win32window.cpp,releaseAllKeys,,
src/framework/platform/win32window.cpp,WIN32Window::swapBuffers,void,
src/framework/platform/win32window.cpp,eglSwapBuffers,,"m_eglDisplay, m_eglSurface"
src/framework/platform/win32window.cpp,SwapBuffers,,m_deviceContext
src/framework/platform/win32window.cpp,WIN32Window::showMouse,void,
src/framework/platform/win32window.cpp,ShowCursor,,true
src/framework/platform/win32window.cpp,WIN32Window::hideMouse,void,
src/framework/platform/win32window.cpp,ShowCursor,,false
src/framework/platform/win32window.cpp,WIN32Window::displayFatalError,void,const std::string& message
src/framework/platform/win32window.cpp,WIN32Window::internalLoadMouseCursor,int,"const ImagePtr& image, const Point& hotSpot"
src/framework/platform/win32window.cpp,andMask,std::vector<uchar>,"numbytes, 0"
src/framework/platform/win32window.cpp,xorMask,std::vector<uchar>,"numbytes, 0"
src/framework/platform/win32window.cpp,for,,int i=0;i<numbits;++i
src/framework/platform/win32window.cpp,if,,rgba == 0xffffffff
src/framework/platform/win32window.cpp,HSB_BIT_SET,,"xorMask, i"
src/framework/platform/win32window.cpp,HSB_BIT_SET,,"andMask, i"
src/framework/platform/win32window.cpp,WIN32Window::setMouseCursor,void,int cursorId
src/framework/platform/win32window.cpp,SetCursor,,m_cursor
src/framework/platform/win32window.cpp,ShowCursor,,true
src/framework/platform/win32window.cpp,WIN32Window::restoreMouseCursor,void,
src/framework/platform/win32window.cpp,if,,m_cursor
src/framework/platform/win32window.cpp,SetCursor,,m_defaultCursor
src/framework/platform/win32window.cpp,ShowCursor,,true
src/framework/platform/win32window.cpp,WIN32Window::setTitle,void,const std::string& title
src/framework/platform/win32window.cpp,WIN32Window::setMinimumSize,void,const Size& minimumSize
src/framework/platform/win32window.cpp,WIN32Window::setFullscreen,void,bool fullscreen
src/framework/platform/win32window.cpp,if,,fullscreen
src/framework/platform/win32window.cpp,GetWindowPlacement,,"m_window, &wpPrev"
src/framework/platform/win32window.cpp,SetWindowPlacement,,"m_window, &wpPrev"
src/framework/platform/win32window.cpp,SetWindowPos,,"m_window, HWND_NOTOPMOST, 0, 0, 0, 0, SWP_NOMOVE | SWP_NOSIZE | SWP_FRAMECHANGED"
src/framework/platform/win32window.cpp,WIN32Window::setVerticalSync,void,bool enable
src/framework/platform/win32window.cpp,if,,wglSwapInterval
src/framework/platform/win32window.cpp,wglSwapInterval,,enable ? -1 : 0
src/framework/platform/win32window.cpp,wglSwapInterval,,enable ? 1 : 0
src/framework/platform/win32window.cpp,WIN32Window::setIcon,void,const std::string& file
src/framework/platform/win32window.cpp,if,,!image
src/framework/platform/win32window.cpp,for,,int i = 0; i < n; ++i
src/framework/platform/win32window.cpp,DeleteObject,,hbmMask
src/framework/platform/win32window.cpp,DeleteObject,,hbmColor
src/framework/platform/win32window.cpp,WIN32Window::setClipboardText,void,const std::string& text
src/framework/platform/win32window.cpp,GlobalUnlock,,hglb
src/framework/platform/win32window.cpp,EmptyClipboard,,
src/framework/platform/win32window.cpp,SetClipboardData,,"CF_TEXT, hglb"
src/framework/platform/win32window.cpp,CloseClipboard,,
src/framework/platform/win32window.cpp,WIN32Window::getDisplaySize,Size,
src/framework/platform/win32window.cpp,WIN32Window::getClipboardText,std::string,
src/framework/platform/win32window.cpp,if,,hglb
src/framework/platform/win32window.cpp,if,,lpstr
src/framework/platform/win32window.cpp,GlobalUnlock,,hglb
src/framework/platform/win32window.cpp,CloseClipboard,,
src/framework/platform/win32window.cpp,WIN32Window::getPlatformType,std::string,
src/framework/platform/win32window.cpp,WIN32Window::getClientRect,Rect,
src/framework/platform/win32window.cpp,if,,m_window
src/framework/platform/win32window.cpp,VALIDATE,,ret != 0
src/framework/platform/win32window.cpp,Rect,return,"m_position, m_size"
src/framework/platform/win32window.cpp,WIN32Window::getWindowRect,Rect,
src/framework/platform/win32window.cpp,if,,m_window
src/framework/platform/win32window.cpp,VALIDATE,,ret != 0
src/framework/platform/win32window.cpp,WIN32Window::adjustWindowRect,Rect,const Rect& clientRect
src/framework/platform/win32window.cpp,if,,m_window
src/framework/platform/win32window.cpp,if,,windowRect.top < 0
src/framework/platform/win32window.cpp,WIN32Window::flash,void,
src/framework/platform/win32window.cpp,FlashWindowEx,,&fInfo
src/framework/platform/win32window.h,internalSetupTimerAccuracy,void,
src/framework/platform/win32window.h,internalCreateWindow,void,
src/framework/platform/win32window.h,internalCreateGLContext,void,
src/framework/platform/win32window.h,internalDestroyGLContext,void,
src/framework/platform/win32window.h,internalRestoreGLContext,void,
src/framework/platform/win32window.h,isExtensionSupported,bool,const char *ext
src/framework/platform/win32window.h,windowProc,LRESULT,"HWND hWnd, UINT uMsg, WPARAM wParam, LPARAM lParam"
src/framework/platform/win32window.h,dispatcherWindowProc,LRESULT,"HWND hWnd, UINT uMsg, WPARAM wParam, LPARAM lParam"
src/framework/platform/win32window.h,retranslateVirtualKey,Fw::Key,"WPARAM wParam, LPARAM lParam"
src/framework/platform/win32window.h,WIN32Window,public:,
src/framework/platform/win32window.h,init,void,
src/framework/platform/win32window.h,terminate,void,
src/framework/platform/win32window.h,move,void,const Point& pos
src/framework/platform/win32window.h,resize,void,const Size& size
src/framework/platform/win32window.h,show,void,
src/framework/platform/win32window.h,hide,void,
src/framework/platform/win32window.h,minimize,void,
src/framework/platform/win32window.h,maximize,void,
src/framework/platform/win32window.h,poll,void,
src/framework/platform/win32window.h,swapBuffers,void,
src/framework/platform/win32window.h,showMouse,void,
src/framework/platform/win32window.h,hideMouse,void,
src/framework/platform/win32window.h,displayFatalError,void,const std::string& message
src/framework/platform/win32window.h,setMouseCursor,void,int cursorId
src/framework/platform/win32window.h,restoreMouseCursor,void,
src/framework/platform/win32window.h,setTitle,void,const std::string& title
src/framework/platform/win32window.h,setMinimumSize,void,const Size& minimumSize
src/framework/platform/win32window.h,setFullscreen,void,bool fullscreen
src/framework/platform/win32window.h,setVerticalSync,void,bool enable
src/framework/platform/win32window.h,setIcon,void,const std::string& file
src/framework/platform/win32window.h,setClipboardText,void,const std::string& text
src/framework/platform/win32window.h,getDisplaySize,Size,
src/framework/platform/win32window.h,getClipboardText,std::string,
src/framework/platform/win32window.h,getPlatformType,std::string,
src/framework/platform/win32window.h,internalLoadMouseCursor,protected: int,"const ImagePtr& image, const Point& hotSpot"
src/framework/platform/win32window.h,getClientRect,private: Rect,
src/framework/platform/win32window.h,getWindowRect,Rect,
src/framework/platform/win32window.h,adjustWindowRect,Rect,const Rect& rect
src/framework/platform/x11window.cpp,X11Window::init,void,
src/framework/platform/x11window.cpp,internalOpenDisplay,,
src/framework/platform/x11window.cpp,internalCheckGL,,
src/framework/platform/x11window.cpp,internalChooseGLVisual,,
src/framework/platform/x11window.cpp,internalCreateGLContext,,
src/framework/platform/x11window.cpp,internalCreateWindow,,
src/framework/platform/x11window.cpp,X11Window::terminate,void,
src/framework/platform/x11window.cpp,if,,m_cursor != None
src/framework/platform/x11window.cpp,XUndefineCursor,,"m_display, m_window"
src/framework/platform/x11window.cpp,if,,m_hiddenCursor
src/framework/platform/x11window.cpp,XFreeCursor,,"m_display, m_hiddenCursor"
src/framework/platform/x11window.cpp,XFreeCursor,,"m_display, cursor"
src/framework/platform/x11window.cpp,if,,m_window
src/framework/platform/x11window.cpp,XDestroyWindow,,"m_display, m_window"
src/framework/platform/x11window.cpp,if,,m_colormap
src/framework/platform/x11window.cpp,XFreeColormap,,"m_display, m_colormap"
src/framework/platform/x11window.cpp,internalDestroyGLContext,,
src/framework/platform/x11window.cpp,if,,m_visual
src/framework/platform/x11window.cpp,XFree,,m_visual
src/framework/platform/x11window.cpp,if,,m_xic
src/framework/platform/x11window.cpp,XDestroyIC,,m_xic
src/framework/platform/x11window.cpp,if,,m_xim
src/framework/platform/x11window.cpp,XCloseIM,,m_xim
src/framework/platform/x11window.cpp,if,,m_display
src/framework/platform/x11window.cpp,XCloseDisplay,,m_display
src/framework/platform/x11window.cpp,X11Window::internalOpenDisplay,void,
src/framework/platform/x11window.cpp,X11Window::internalCreateWindow,void,
src/framework/platform/x11window.cpp,updateUnmaximizedCoords,,
src/framework/platform/x11window.cpp,XSetWMHints,,"m_display, m_window, &hints"
src/framework/platform/x11window.cpp,XMoveWindow,,"m_display, m_window, m_position.x, m_position.y"
src/framework/platform/x11window.cpp,XSetWMProtocols,,"m_display, m_window, &m_wmDelete , 1"
src/framework/platform/x11window.cpp,internalConnectGLContext,,
src/framework/platform/x11window.cpp,X11Window::internalSetupWindowInput,bool,
src/framework/platform/x11window.cpp,XSetLocaleModifiers,,""""""
src/framework/platform/x11window.cpp,if,,!m_xim
src/framework/platform/x11window.cpp,if,,!m_xic
src/framework/platform/x11window.cpp,X11Window::internalCheckGL,void,
src/framework/platform/x11window.cpp,X11Window::internalChooseGLVisual,void,
src/framework/platform/x11window.cpp,X11Window::internalCreateGLContext,void,
src/framework/platform/x11window.cpp,X11Window::internalDestroyGLContext,void,
src/framework/platform/x11window.cpp,if,,m_eglDisplay
src/framework/platform/x11window.cpp,if,,m_eglContext
src/framework/platform/x11window.cpp,eglDestroyContext,,"m_eglDisplay, m_eglContext"
src/framework/platform/x11window.cpp,if,,m_eglSurface
src/framework/platform/x11window.cpp,eglDestroySurface,,"m_eglDisplay, m_eglSurface"
